sizeof_hdr	data_type	db_name	extents	session_error	regular	dim_info	dim	intent_p1	intent_p2	intent_p3	intent_code	datatype	bitpix	slice_start	pixdim	vox_offset	scl_slope	scl_inter	slice_end	slice_code	xyzt_units	cal_max	cal_min	slice_duration	toffset	glmax	glmin	descrip	aux_file	qform_code	sform_code	quatern_b	quatern_c	quatern_d	qoffset_x	qoffset_y	qoffset_z	srow_x	srow_y	srow_z	intent_name	magic	Modality	MagneticFieldStrength	ImagingFrequency	Manufacturer	ManufacturersModelName	InstitutionName	DeviceSerialNumber	StationName	PatientPosition	SoftwareVersions	MRAcquisitionType	SeriesDescription	ProtocolName	ScanningSequence	SequenceVariant	ImageType	SeriesNumber	AcquisitionTime	AcquisitionNumber	SliceThickness	SAR	FlipAngle	PercentPhaseFOV	PhaseEncodingSteps	AcquisitionMatrixPE	ReconMatrixPE	PixelBandwidth	ImageOrientationPatientDICOM	InPlanePhaseEncodingDirectionDICOM	ConversionSoftware	ConversionSoftwareVersion
348	b''	b''	0	0	b'r'	57	[ 4 74 74 41  4  1  1  1]	0.0	0.0	0.0	0	4	16	0	"[-1.         3.         3.         3.3000002  2.5        0.
  0.         0.       ]"	0.0	nan	nan	0	2	10	0.0	0.0	0.0	0.0	0	0	b'TE=25;Time=111120.230;phase=1'	b''	1	1	0.0	0.97704554	0.2130304	110.238464	-59.61934	-88.31252	[ -3.         0.        -0.       110.238464]	[ -0.          2.7277083  -1.3737267 -59.61934  ]	[  0.          1.2488425   3.0004795 -88.31252  ]	b''	b'n+1'	MR	3	123.249	Siemens	TrioTim	IUGM	35049	MRC35049	HFS	syngo_MR_B17	2D	fmri-MemoryTask_PA	fmri-MemoryTask_PA	EP	SK	['ORIGINAL' 'PRIMARY' 'M' 'ND' 'MOSAIC']	16	11:11:20.230000	1	3	0.136976	90	100	74	74	74	2503	[ 1.        0.        0.        0.        0.909236 -0.416281]	COL	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	54	[  3 256 256  48   1   1   1   1]	0.0	0.0	0.0	0	4	16	0	[-1.      0.9375  0.9375  3.      9.      0.      0.      0.    ]	0.0	nan	nan	0	0	10	0.0	0.0	0.0	0.0	0	0	b'TE=1.2e+02;Time=140055.453;phase=1'	b''	1	1	0.0011253423	-0.99725497	-0.07239427	119.61735	-94.144196	-70.87474	[-9.3704706e-01  2.4461128e-10  9.3245260e-02  1.1961735e+02]	[-4.2084497e-03  9.2767090e-01 -4.3306854e-01 -9.4144196e+01]	[ 2.8833641e-02  1.3539936e-01  2.9671123e+00 -7.0874741e+01]	b''	b'n+1'	MR	3	123.249	Siemens	TrioTim	IUGM	35049	MRC35049	HFS	syngo_MR_B17	2D	Axial_T2-FLAIR_iPAT2	Axial_T2-FLAIR_iPAT2	SE_IR	SK_SP_MP	['ORIGINAL' 'PRIMARY' 'M' 'NORM' 'DIS2D']	3	14:00:55.452500	1	3	0.689786	165	100	255	256	256	222	"[ 9.99517e-01  4.48901e-03  3.07559e-02  2.60919e-10  9.89516e-01
 -1.44426e-01]"	ROW	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	54	[  3 256 256  48   1   1   1   1]	0.0	0.0	0.0	0	4	16	0	[-1.      0.9375  0.9375  3.      3.      0.      0.      0.    ]	0.0	nan	nan	0	0	10	0.0	0.0	0.0	0.0	0	0	b'TE=10;Time=140518.587;phase=1'	b''	1	1	0.0011253423	-0.99725497	-0.07239427	119.61735	-94.144196	-70.87474	[-9.3704706e-01  2.4461128e-10  9.3245260e-02  1.1961735e+02]	[-4.2084497e-03  9.2767090e-01 -4.3306854e-01 -9.4144196e+01]	[ 2.8833641e-02  1.3539936e-01  2.9671123e+00 -7.0874741e+01]	b''	b'n+1'	MR	3	123.249	Siemens	TrioTim	IUGM	35049	MRC35049	HFS	syngo_MR_B17	2D	PD_T2_1sequence	PD_T2_1sequence	SE	SK_SP	['ORIGINAL' 'PRIMARY' 'M' 'ND' 'NORM']	4	14:05:18.587500	1	3	0.412622	165	100	255	256	256	181	"[ 9.99517e-01  4.48901e-03  3.07559e-02  2.60919e-10  9.89516e-01
 -1.44426e-01]"	ROW	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	54	[  3 192 256 256   1   1   1   1]	0.0	0.0	0.0	0	4	16	0	[1.  1.  1.  1.  2.3 0.  0.  0. ]	0.0	nan	nan	0	0	10	0.0	0.0	0.0	0.0	0	0	b'TE=3;Time=135425.335;phase=1'	b''	1	1	0.0	0.0	0.0	-95.5	-106.51807	-128.20482	[  1.    0.    0.  -95.5]	[   0.         1.         0.      -106.51807]	[   0.         0.         1.      -128.20482]	b''	b'n+1'	MR	3	123.249	Siemens	TrioTim	IUGM	35049	MRC35049	HFS	syngo_MR_B17	3D	MPRAGE_ipat2	MPRAGE_ipat2	GR_IR	SP_MP	['ORIGINAL' 'PRIMARY' 'M' 'ND' 'NORM']	2	13:54:25.335000	1	1	0.0856577	9	100	255	256	256	238	[ 0  1  0  0  0 -1]	ROW	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	54	[  3 256 256  48   1   1   1   1]	0.0	0.0	0.0	0	4	16	0	[-1.      0.9375  0.9375  3.      0.65    0.      0.      0.    ]	0.0	nan	nan	0	0	10	0.0	0.0	0.0	0.0	0	0	b'TE=20;Time=141228.388;phase=1'	b''	1	1	0.0011253423	-0.99725497	-0.07239427	119.61735	-94.144196	-70.87474	[-9.3704706e-01  2.4461128e-10  9.3245260e-02  1.1961735e+02]	[-4.2084497e-03  9.2767090e-01 -4.3306854e-01 -9.4144196e+01]	[ 2.8833641e-02  1.3539936e-01  2.9671123e+00 -7.0874741e+01]	b''	b'n+1'	MR	3	123.249	Siemens	TrioTim	IUGM	35049	MRC35049	HFS	syngo_MR_B17	2D	AXIAL_T2_STAR_iPAT2	AXIAL_T2_STAR_iPAT2	GR	SP	['ORIGINAL' 'PRIMARY' 'M' 'NORM' 'DIS2D']	5	14:12:28.387500	1	3	0.014046	20	100	256	256	256	199	"[ 9.99517e-01  4.48901e-03  3.07559e-02  2.60919e-10  9.89516e-01
 -1.44426e-01]"	ROW	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	54	[  3 256 256  48   1   1   1   1]	0.0	0.0	0.0	0	4	16	0	[-1.      0.9375  0.9375  3.      3.      0.      0.      0.    ]	0.0	nan	nan	0	0	10	0.0	0.0	0.0	0.0	0	0	b'TE=91;Time=140518.680;phase=1'	b''	1	1	0.0011253423	-0.99725497	-0.07239427	119.61735	-94.144196	-70.87474	[-9.3704706e-01  2.4461128e-10  9.3245260e-02  1.1961735e+02]	[-4.2084497e-03  9.2767090e-01 -4.3306854e-01 -9.4144196e+01]	[ 2.8833641e-02  1.3539936e-01  2.9671123e+00 -7.0874741e+01]	b''	b'n+1'	MR	3	123.249	Siemens	TrioTim	IUGM	35049	MRC35049	HFS	syngo_MR_B17	2D	PD_T2_1sequence	PD_T2_1sequence	SE	SK_SP	['ORIGINAL' 'PRIMARY' 'M' 'ND' 'NORM']	4	14:05:18.680000	1	3	0.412622	165	100	255	256	256	181	"[ 9.99517e-01  4.48901e-03  3.07559e-02  2.60919e-10  9.89516e-01
 -1.44426e-01]"	ROW	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	57	[  4 128 128  70  31   1   1   1]	0.0	0.0	0.0	0	4	16	0	[-1.   2.   2.   2.   9.4  0.   0.   0. ]	0.0	nan	nan	0	5	10	0.0	0.0	0.0	0.0	0	0	b'TE=96;Time=141508.362;phase=1'	b''	1	1	1.00164994e-16	-0.9983418	-0.05756403	128.0	-107.98129	-68.21998	[-2.000000e+00 -4.000000e-16  4.597486e-17  1.280000e+02]	[-4.0000001e-16  1.9867455e+00 -2.2987430e-01 -1.0798129e+02]	[  0.          0.2298743   1.9867455 -68.21998  ]	b''	b'n+1'	MR	3	123.249	Siemens	TrioTim	IUGM	35049	MRC35049	HFS	syngo_MR_B17	2D	DWI	DWI	EP	SK_SP	['ORIGINAL' 'PRIMARY' 'DIFFUSION' 'NONE' 'ND' 'NORM' 'MOSAIC']	6	14:15:8.362500	1	2	0.335727	90	100	127	128	128	2056	"[ 1.00000e+00  2.00000e-16  0.00000e+00 -2.00000e-16  9.93373e-01
 -1.14937e-01]"	COL	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	57	[  3 128 128  70   1   1   1   1]	0.0	0.0	0.0	0	4	16	0	[-1.   2.   2.   2.   9.4  0.   0.   0. ]	0.0	nan	nan	0	0	10	0.0	0.0	0.0	0.0	0	0	b'TE=96;Time=142036.367;phase=1'	b''	1	1	1.00164994e-16	-0.9983418	-0.05756403	128.0	-107.98129	-68.21998	[-2.000000e+00 -4.000000e-16  4.597482e-17  1.280000e+02]	[-4.0000001e-16  1.9867455e+00 -2.2987410e-01 -1.0798129e+02]	[  0.          0.2298743   1.9867438 -68.21998  ]	b''	b'n+1'	MR	3	123.249	Siemens	TrioTim	IUGM	35049	MRC35049	HFS	syngo_MR_B17	2D	DWI-B02	DWI-B02	EP	SK_SP	['ORIGINAL' 'PRIMARY' 'DIFFUSION' 'NONE' 'ND' 'NORM']	7	14:20:36.367500	1	2	0.201457	90	100	127	128	128	2056	"[ 1.00000e+00  2.00000e-16  0.00000e+00 -2.00000e-16  9.93373e-01
 -1.14937e-01]"	COL	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	57	[ 3 64 64 42  1  1  1  1]	0.0	0.0	0.0	0	4	16	0	[-1.     3.5    3.5    3.5    0.444  0.     0.     0.   ]	0.0	nan	nan	0	0	10	0.0	0.0	0.0	0.0	0	0	b'TE=4.9;Time=143327.280;phase=1'	b''	1	1	0.0011253209	-0.99725497	-0.072394274	111.58236	-83.5479	-70.33949	[-3.4983089e+00  1.4946794e-07  1.0878614e-01  1.1158236e+02]	[-1.5711395e-02  3.4633045e+00 -5.0524682e-01 -8.3547897e+01]	[  0.10764559   0.50549096   3.461632   -70.33949   ]	b''	b'n+1'	MR	3	123.249	Siemens	TrioTim	IUGM	35049	MRC35049	HFS	syngo_MR_B17	2D	gre_field_mapping	gre_field_mapping	GR	SP	['ORIGINAL' 'PRIMARY' 'M' 'ND']	10	14:33:27.280000	1	3.5	0.212187	60	100	64	64	64	260	"[ 9.99517e-01  4.48897e-03  3.07559e-02  4.27051e-08  9.89516e-01
 -1.44426e-01]"	COL	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	57	[ 3 64 64 42  1  1  1  1]	0.0	0.0	0.0	0	4	16	0	[-1.     3.5    3.5    3.5    0.444  0.     0.     0.   ]	0.0	nan	nan	0	0	10	0.0	0.0	0.0	0.0	0	0	b'TE=7.4;Time=143327.728;phase=1'	b''	1	1	0.0011253209	-0.99725497	-0.072394274	111.58236	-83.5479	-70.33949	[-3.4983089e+00  1.4946794e-07  1.0878614e-01  1.1158236e+02]	[-1.5711395e-02  3.4633045e+00 -5.0524682e-01 -8.3547897e+01]	[  0.10764559   0.50549096   3.461632   -70.33949   ]	b''	b'n+1'	MR	3	123.249	Siemens	TrioTim	IUGM	35049	MRC35049	HFS	syngo_MR_B17	2D	gre_field_mapping	gre_field_mapping	GR	SP	['ORIGINAL' 'PRIMARY' 'M' 'ND']	10	14:33:27.727500	1	3.5	0.212187	60	100	64	64	64	260	"[ 9.99517e-01  4.48897e-03  3.07559e-02  4.27051e-08  9.89516e-01
 -1.44426e-01]"	COL	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	57	[ 3 64 64 42  1  1  1  1]	0.0	0.0	0.0	0	4	16	0	[-1.     3.5    3.5    3.5    0.444  0.     0.     0.   ]	0.0	nan	nan	0	0	10	0.0	0.0	0.0	0.0	0	0	b'TE=7.4;Time=143327.728;phase=1'	b''	1	1	0.0011253209	-0.99725497	-0.072394274	111.58236	-83.5479	-70.33949	[-3.4983089e+00  1.4946794e-07  1.0878614e-01  1.1158236e+02]	[-1.5711395e-02  3.4633045e+00 -5.0524682e-01 -8.3547897e+01]	[  0.10764559   0.50549096   3.461632   -70.33949   ]	b''	b'n+1'	MR	3	123.249	Siemens	TrioTim	IUGM	35049	MRC35049	HFS	syngo_MR_B17	2D	gre_field_mapping	gre_field_mapping	GR	SP	['ORIGINAL' 'PRIMARY' 'P' 'ND']	11	14:33:27.727500	1	3.5	0.212187	60	100	64	64	64	260	"[ 9.99517e-01  4.48897e-03  3.07559e-02  4.27051e-08  9.89516e-01
 -1.44426e-01]"	COL	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	57	[  4  74  74  41 310   1   1   1]	0.0	0.0	0.0	0	4	16	0	[-1.   3.   3.   3.3  2.5  0.   0.   0. ]	0.0	nan	nan	0	2	10	0.0	0.0	0.0	0.0	0	0	b'TE=25;Time=143638.910;phase=1'	b''	1	1	0.0038398306	-0.96953946	-0.24443112	110.73873	-57.22928	-91.998535	[-2.99851966e+00 -1.23630439e-08  1.03655435e-01  1.10738731e+02]	[-4.4674397e-02  2.6414320e+00 -1.5637190e+00 -5.7229279e+01]	[ 8.2969330e-02  1.4222646e+00  2.9041417e+00 -9.1998535e+01]	b''	b'n+1'	MR	3	123.249	Siemens	TrioTim	IUGM	35049	MRC35049	HFS	syngo_MR_B17	2D	fmri-MemoryTask	fmri-MemoryTask	EP	SK	['ORIGINAL' 'PRIMARY' 'M' 'ND' 'MOSAIC']	12	14:36:38.910000	1	3	0.151629	90	100	74	74	74	2503	"[ 9.99507e-01  1.48915e-02  2.76564e-02 -4.12101e-09  8.80477e-01
 -4.74088e-01]"	COL	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	57	[  4  64  64  40 300   1   1   1]	0.0	0.0	0.0	0	4	16	0	[-1.    3.5   3.5   3.5   2.11  0.    0.    0.  ]	0.0	nan	nan	0	5	10	0.0	0.0	0.0	0.0	0	0	b'TE=30;Time=142235.633;phase=1'	b''	1	1	0.0011253209	-0.99725497	-0.072394274	111.69117	-84.0531	-66.87787	[-3.4983089e+00  1.4946794e-07  1.0878612e-01  1.1169117e+02]	[-1.5711395e-02  3.4633045e+00 -5.0524670e-01 -8.4053101e+01]	[  0.10764559   0.50549096   3.4616313  -66.87787   ]	b''	b'n+1'	MR	3	123.249	Siemens	TrioTim	IUGM	35049	MRC35049	HFS	syngo_MR_B17	2D	BOLD_Resting_State	BOLD_Resting_State	EP	SK	['ORIGINAL' 'PRIMARY' 'M' 'ND' 'NORM' 'MOSAIC']	9	14:22:35.632500	1	3.5	0.119889	70	100	63	64	64	2441	"[ 9.99517e-01  4.48897e-03  3.07559e-02  4.27051e-08  9.89516e-01
 -1.44426e-01]"	COL	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	57	[  3 128 128  70   1   1   1   1]	0.0	0.0	0.0	0	4	16	0	[-1.   2.   2.   2.   9.4  0.   0.   0. ]	0.0	nan	nan	0	0	10	0.0	0.0	0.0	0.0	0	0	b'TE=96;Time=142122.365;phase=0'	b''	1	1	1.00164994e-16	0.9983418	0.05756403	128.0	-107.98129	-68.21998	[-2.000000e+00  4.000000e-16 -4.597482e-17  1.280000e+02]	[ 4.0000001e-16  1.9867455e+00 -2.2987410e-01 -1.0798129e+02]	[  0.          0.2298743   1.9867438 -68.21998  ]	b''	b'n+1'	MR	3	123.249	Siemens	TrioTim	IUGM	35049	MRC35049	HFS	syngo_MR_B17	2D	DWI-B03	DWI-B03	EP	SK_SP	['ORIGINAL' 'PRIMARY' 'DIFFUSION' 'NONE' 'ND' 'NORM']	8	14:21:22.365000	1	2	0.201457	90	100	127	128	128	2056	"[ 1.00000e+00 -2.00000e-16  0.00000e+00  2.00000e-16  9.93373e-01
 -1.14937e-01]"	COL	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	57	[ 3 74 74 45  1  1  1  1]	0.0	0.0	0.0	0	4	16	0	[-1.     3.     3.     3.3    0.476  0.     0.     0.   ]	0.0	nan	nan	0	0	10	0.0	0.0	0.0	0.0	0	0	b'TE=4.9;Time=145020.140;phase=1'	b''	1	1	0.0038398306	-0.96953946	-0.24443112	110.531395	-54.101837	-97.80681	[-2.99851966e+00 -1.23630439e-08  1.03655413e-01  1.10531395e+02]	[-4.4674397e-02  2.6414320e+00 -1.5637187e+00 -5.4101837e+01]	[ 8.2969330e-02  1.4222646e+00  2.9041409e+00 -9.7806808e+01]	b''	b'n+1'	MR	3	123.249	Siemens	TrioTim	IUGM	35049	MRC35049	HFS	syngo_MR_B17	2D	fmri_fieldmap_gre_field_mapping	fmri_fieldmap_gre_field_mapping	GR	SP	['ORIGINAL' 'PRIMARY' 'M' 'ND']	14	14:50:20.140000	1	3	0.213093	60	100	74	74	74	268	"[ 9.99507e-01  1.48915e-02  2.76564e-02 -4.12101e-09  8.80477e-01
 -4.74088e-01]"	COL	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	57	[ 3 74 74 45  1  1  1  1]	0.0	0.0	0.0	0	4	16	0	[-1.     3.     3.     3.3    0.476  0.     0.     0.   ]	0.0	nan	nan	0	0	10	0.0	0.0	0.0	0.0	0	0	b'TE=7.4;Time=145020.620;phase=1'	b''	1	1	0.0038398306	-0.96953946	-0.24443112	110.531395	-54.101837	-97.80681	[-2.99851966e+00 -1.23630439e-08  1.03655413e-01  1.10531395e+02]	[-4.4674397e-02  2.6414320e+00 -1.5637187e+00 -5.4101837e+01]	[ 8.2969330e-02  1.4222646e+00  2.9041409e+00 -9.7806808e+01]	b''	b'n+1'	MR	3	123.249	Siemens	TrioTim	IUGM	35049	MRC35049	HFS	syngo_MR_B17	2D	fmri_fieldmap_gre_field_mapping	fmri_fieldmap_gre_field_mapping	GR	SP	['ORIGINAL' 'PRIMARY' 'M' 'ND']	14	14:50:20.620000	1	3	0.213093	60	100	74	74	74	268	"[ 9.99507e-01  1.48915e-02  2.76564e-02 -4.12101e-09  8.80477e-01
 -4.74088e-01]"	COL	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	57	[ 3 74 74 45  1  1  1  1]	0.0	0.0	0.0	0	4	16	0	[-1.     3.     3.     3.3    0.476  0.     0.     0.   ]	0.0	nan	nan	0	0	10	0.0	0.0	0.0	0.0	0	0	b'TE=7.4;Time=145020.620;phase=1'	b''	1	1	0.0038398306	-0.96953946	-0.24443112	110.531395	-54.101837	-97.80681	[-2.99851966e+00 -1.23630439e-08  1.03655413e-01  1.10531395e+02]	[-4.4674397e-02  2.6414320e+00 -1.5637187e+00 -5.4101837e+01]	[ 8.2969330e-02  1.4222646e+00  2.9041409e+00 -9.7806808e+01]	b''	b'n+1'	MR	3	123.249	Siemens	TrioTim	IUGM	35049	MRC35049	HFS	syngo_MR_B17	2D	fmri_fieldmap_gre_field_mapping	fmri_fieldmap_gre_field_mapping	GR	SP	['ORIGINAL' 'PRIMARY' 'P' 'ND']	15	14:50:20.620000	1	3	0.213093	60	100	74	74	74	268	"[ 9.99507e-01  1.48915e-02  2.76564e-02 -4.12101e-09  8.80477e-01
 -4.74088e-01]"	COL	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	57	[ 4 74 74 41  4  1  1  1]	0.0	0.0	0.0	0	4	16	0	[-1.   3.   3.   3.3  2.5  0.   0.   0. ]	0.0	nan	nan	0	2	10	0.0	0.0	0.0	0.0	0	0	b'TE=25;Time=145001.185;phase=1'	b''	1	1	0.0038398306	-0.96953946	-0.24443112	110.73873	-57.22928	-91.998535	[-2.99851966e+00 -1.23630439e-08  1.03655435e-01  1.10738731e+02]	[-4.4674397e-02  2.6414320e+00 -1.5637190e+00 -5.7229279e+01]	[ 8.2969330e-02  1.4222646e+00  2.9041417e+00 -9.1998535e+01]	b''	b'n+1'	MR	3	123.249	Siemens	TrioTim	IUGM	35049	MRC35049	HFS	syngo_MR_B17	2D	fmri-MemoryTask_AP	fmri-MemoryTask_AP	EP	SK	['ORIGINAL' 'PRIMARY' 'M' 'ND' 'MOSAIC']	13	14:50:1.185000	1	3	0.138109	90	100	74	74	74	2503	"[ 9.99507e-01  1.48915e-02  2.76564e-02 -4.12101e-09  8.80477e-01
 -4.74088e-01]"	COL	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	57	[ 4 74 74 41  4  1  1  1]	0.0	0.0	0.0	0	4	16	0	[-1.   3.   3.   3.3  2.5  0.   0.   0. ]	0.0	nan	nan	0	2	10	0.0	0.0	0.0	0.0	0	0	b'TE=25;Time=145146.568;phase=0'	b''	1	1	0.0038398306	-0.96953946	-0.24443112	110.73873	-57.22928	-91.998535	[-2.99851966e+00 -1.23630421e-08  1.03655435e-01  1.10738731e+02]	[-4.4674397e-02  2.6414320e+00 -1.5637190e+00 -5.7229279e+01]	[ 8.2969330e-02  1.4222646e+00  2.9041417e+00 -9.1998535e+01]	b''	b'n+1'	MR	3	123.249	Siemens	TrioTim	IUGM	35049	MRC35049	HFS	syngo_MR_B17	2D	fmri-MemoryTask_PA	fmri-MemoryTask_PA	EP	SK	['ORIGINAL' 'PRIMARY' 'M' 'ND' 'MOSAIC']	16	14:51:46.567500	1	3	0.138109	90	100	74	74	74	2503	"[ 9.99507e-01  1.48915e-02  2.76564e-02 -4.12101e-09  8.80477e-01
 -4.74088e-01]"	COL	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	54	[  3 256 256  48   1   1   1   1]	0.0	0.0	0.0	0	4	16	0	[-1.      0.9375  0.9375  3.      9.      0.      0.      0.    ]	0.0	nan	nan	0	0	10	0.0	0.0	0.0	0.0	0	0	b'TE=1.2e+02;Time=155113.985;phase=1'	b''	1	1	-1.02289247e-10	-0.9974408	-0.07149745	116.67457	-93.0948	-87.34459	[-9.3750000e-01  1.9228442e-10  5.2041724e-17  1.1667457e+02]	[ 1.9031859e-10  9.2791516e-01 -4.2788693e-01 -9.3094803e+01]	[ 2.7425343e-11  1.3371462e-01  2.9693298e+00 -8.7344589e+01]	b''	b'n+1'	MR	3	123.249	Siemens	TrioTim	IUGM	35049	MRC35049	HFS	syngo_MR_B17	2D	Axial_T2-FLAIR_iPAT2	Axial_T2-FLAIR_iPAT2	SE_IR	SK_SP_MP	['ORIGINAL' 'PRIMARY' 'M' 'NORM' 'DIS2D']	3	15:51:13.985000	1	3	0.668283	165	100	255	256	256	222	"[ 1.00000e+00 -2.03007e-10  2.92537e-11  2.05103e-10  9.89776e-01
 -1.42629e-01]"	ROW	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	54	[  3 256 256  48   1   1   1   1]	0.0	0.0	0.0	0	4	16	0	[-1.      0.9375  0.9375  3.      3.      0.      0.      0.    ]	0.0	nan	nan	0	0	10	0.0	0.0	0.0	0.0	0	0	b'TE=10;Time=155532.495;phase=1'	b''	1	1	-1.02289247e-10	-0.9974408	-0.07149745	116.67457	-93.0948	-87.34459	[-9.3750000e-01  1.9228442e-10  5.2041724e-17  1.1667457e+02]	[ 1.9031859e-10  9.2791516e-01 -4.2788693e-01 -9.3094803e+01]	[ 2.7425343e-11  1.3371462e-01  2.9693298e+00 -8.7344589e+01]	b''	b'n+1'	MR	3	123.249	Siemens	TrioTim	IUGM	35049	MRC35049	HFS	syngo_MR_B17	2D	PD_T2_1sequence	PD_T2_1sequence	SE	SK_SP	['ORIGINAL' 'PRIMARY' 'M' 'ND' 'NORM']	4	15:55:32.495000	1	3	0.399759	165	100	255	256	256	181	"[ 1.00000e+00 -2.03007e-10  2.92537e-11  2.05103e-10  9.89776e-01
 -1.42629e-01]"	ROW	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	54	[  3 192 256 256   1   1   1   1]	0.0	0.0	0.0	0	4	16	0	[1.  1.  1.  1.  2.3 0.  0.  0. ]	0.0	nan	nan	0	0	10	0.0	0.0	0.0	0.0	0	0	b'TE=3;Time=154454.630;phase=1'	b''	1	1	0.0	0.0	0.0	-97.90964	-105.20447	-133.6265	[  1.        0.        0.      -97.90964]	[   0.         1.         0.      -105.20447]	[   0.        0.        1.     -133.6265]	b''	b'n+1'	MR	3	123.249	Siemens	TrioTim	IUGM	35049	MRC35049	HFS	syngo_MR_B17	3D	MPRAGE_ipat2	MPRAGE_ipat2	GR_IR	SP_MP	['ORIGINAL' 'PRIMARY' 'M' 'ND' 'NORM']	2	15:44:54.630000	1	1	0.0829874	9	100	255	256	256	238	[ 0  1  0  0  0 -1]	ROW	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	54	[  3 256 256  48   1   1   1   1]	0.0	0.0	0.0	0	4	16	0	[-1.      0.9375  0.9375  3.      0.65    0.      0.      0.    ]	0.0	nan	nan	0	0	10	0.0	0.0	0.0	0.0	0	0	b'TE=20;Time=160252.805;phase=1'	b''	1	1	-1.02289247e-10	-0.9974408	-0.07149745	116.67457	-93.0948	-87.34459	[-9.3750000e-01  1.9228442e-10  5.2041724e-17  1.1667457e+02]	[ 1.9031859e-10  9.2791516e-01 -4.2788693e-01 -9.3094803e+01]	[ 2.7425343e-11  1.3371462e-01  2.9693298e+00 -8.7344589e+01]	b''	b'n+1'	MR	3	123.249	Siemens	TrioTim	IUGM	35049	MRC35049	HFS	syngo_MR_B17	2D	AXIAL_T2_STAR_iPAT2	AXIAL_T2_STAR_iPAT2	GR	SP	['ORIGINAL' 'PRIMARY' 'M' 'NORM' 'DIS2D']	5	16:02:52.805000	1	3	0.0136081	20	100	256	256	256	199	"[ 1.00000e+00 -2.03007e-10  2.92537e-11  2.05103e-10  9.89776e-01
 -1.42629e-01]"	ROW	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
